What lab section are you in?,What year are you in?,What is your (potential) major?,For how long in years have you studied computer-y things?,How many hours a week do you expect to spend on this class?,How comfortable are you with the R programming language?,Have you written a social science research question?,Do you know what dependent and independent variables are?,"How much have you thought about data security, privacy and data ethics?",What's your favorite social media platform?
BA,Junior,Sociology,5,5,2,Yes,Yes,3,Instagram
BA,Junior,Math or ACMS,2,7,2,No,Yes,5,Facebook
BA,Senior,Sociology,2,9,3,Yes,Yes,3,Instagram
BA,Junior,ACMS,2,1,2,Yes,Yes,2,Quora
BA,Junior,Informatics,2,4,4,No,Yes,3,Snapchat
BA,Senior,sociology,1,2,2,Yes,Yes,3,instagram
BA,Senior,sociology,1,4,3,No,Yes,3,instagram
BA,Junior,HCDE,2,4,3,No,Yes,2,Snapchat
BA,Junior,Psychology and Sociology,3,8,2,No,Yes,4,Instagram / Snapchat
BA,Sophomore,Informatics,1,3,3,No,Yes,3,Instagram
BB,Junior,Info,2,3,3,No,Yes,3,NGA
BA,Junior,Computer science,5,5,4,Yes,Yes,4,Facebook
BA,Senior,Sociology,0,5,1,No,Yes,2,Instagram
BA,Senior,SOC,6,4,1,Yes,Yes,3,instagram
BA,Sophomore,communication and Photomedia,0,15,1,No,Yes,1,Instagram
BA,Junior,Communications,2,3,2,No,Yes,2,YouTube
BA,Junior,microbiology,1,4,1,Yes,Yes,3,snapchat
BA,Sophomore,Informatics,0,5,1,Yes,Yes,3,Snapchat
BA,Sophomore,Business Administration,0,4,1,No,Yes,3,Instagram
BA,Freshman,Microbiology or Biochem,0,3,1,No,Yes,3,Snapchat
BA,Freshman,Informatics,1,4,1,No,Yes,4,Twitter
BA,Freshman,Communications,0,5,1,No,Yes,3,Snapchat
BA,Junior,management information system,3,3,3,No,Yes,1,Ins
BA,Junior,Communication,2,10,3,No,Yes,2,none
BA,Freshman,Law,0,5,1,No,Yes,2,Instagram
BA,Junior,Sociology,1,12,1,No,Yes,2,Facebook
BA,Sophomore,Psych,0,5,2,No,Yes,2,Twitter
BA,Junior,Sociology,0,15,1,No,Yes,1,youtube
BA,Junior,Sociology,1,7,1,No,Yes,2,Facebook
BA,Junior,statistics,1,10,3,No,Yes,2,instagram
BA,Junior,Philosophy and Plant Biology,12,20,1,No,Yes,4,Facebook
BA,Junior,Statistics: Data Science,1,4,1,No,Yes,2,instagram
BA,Freshman,Informatics or Political Science,4,4,3,Yes,Yes,5,Facebook
BA,Senior,Public Health,0,5,1,No,No,1,Snapchat
BA,Senior,Math,3,8,3,Yes,Yes,2,Instagram
BA,Senior,Sociology,1,3,3,Yes,Yes,4,Reddit (if that counts)
BA,Junior,Statistics Major Data Science Option,2,5,4,Yes,Yes,4,youtube
BA,Junior,Philosophy Plant Biology,12,20,1,No,Yes,1,Facebook
BA,Junior,Public Health,1,5,3,Yes,Yes,4,Instagram
BB,Junior,Sociology,2,6,4,No,Yes,2,Twitter
BB,Senior,Sociology,2,10,3,Yes,Yes,4,Instagram
BB,Senior,Sociology,0,12,1,No,Yes,4,Snapchat
BB,Freshman,ECE,2,5,1,No,Yes,2,Instagram
BB,Senior,Sociology,4,8,4,Yes,Yes,4,Vine RIP
BB,Senior,Sociology,3,6,3,No,Yes,3,Snapchat
BB,Senior,Economics,3,10,2,No,Yes,2,instagram
BB,Freshman,engineering,1,8,1,No,Yes,2,Snapchat
BB,Freshman,Computer Science,2,5,1,No,Yes,3,Snapchat
BB,Freshman,Computer Engineering,2,5,1,No,Yes,3,I don't have a favorite social media platform.
BB,Sophomore,Declared sociology/intended biochem double major,0,0.5,1,No,Yes,4,instagram
BB,Freshman,Psych,1,5,1,No,Yes,3,instagram
BB,Freshman,Engineering (undeclared),2,6,1,No,Yes,3,Snapchat
BB,Freshman,Mechanical Engineering/Business,1,NA,1,No,Yes,2,Snapchat
BB,Senior,Sociology,1,4,2,Yes,Yes,2,Instagram
BB,Senior,Sociology,0,12,1,No,Yes,3,Snapchat
BB,Junior,Computer Science,4,4,5,No,Yes,5,Twitter
BB,Junior,Math,2,2,2,No,Yes,3,Twitter
BB,Senior,Sociology,0,5,1,Yes,Yes,3,Youtube & Twitter
BB,Senior,Computer Science,8,4,2,No,Yes,3,Facebook
BB,Sophomore,Public Health,0,4,1,No,Yes,2,Instagram
BB,Freshman,Comp Sci,2,6,1,No,Yes,4,Instagram
BB,Sophomore,Computer Science,4,3,3,Yes,Yes,5,Facebook
BB,Senior,Psychology & Sociology,1,6,3,Yes,Yes,4,Facebook
BB,Senior,Sociology,4,6,3,Yes,Yes,5,Instagram
BB,Freshman,Civil Engineer,0,4,1,No,Yes,4,Instagram
BB,Junior,Human Centered Design and Engineering,4,10,3,No,Yes,3,Reddit
BB,Freshman,Computer Science,5,12,2,No,Yes,4,Facebook
BB,Freshman,(Hopefully) Computer Science/Engineering,2,12,2,No,Yes,4,Instagram
BB,Junior,Computer Science,4,2,2,No,Yes,3,snap
BB,Senior,Economics,5,10,3,No,Yes,2,Facebook
BB,Junior,Sociology/International Studies,0,5,1,No,Yes,3,Facebook
BB,Senior,Soc,1,5,3,No,Yes,3,tumblr
BB,Junior,Sociology,1,3,1,No,Yes,1,Reddit
BB,Junior,Computer Science,4,2,3,No,Yes,3,LinkedIn
BB,Freshman,Civil Engineering,0,8,1,No,Yes,3,Discord/Twitter
